Time,Channel A,Channel B
(ms),(V),(mV)

0.10969029,0.80332070,1.57489900
0.11224029,0.70321080,-0.62263460
0.11479029,0.79355390,-0.62263460
0.11734029,0.48101570,0.61042610
0.11989029,-0.54083750,0.95226470
0.12244029,-0.73617390,1.98998900
0.12499029,-0.05860090,4.26077400
0.12754029,0.76181170,8.81455200
0.13009029,0.49200340,9.02209800
0.13264029,-0.03784642,9.57148100
0.13519029,0.11598100,7.01990000
0.13774029,0.49688680,4.54157000
0.14029029,0.13673540,4.74911500
0.14284029,-0.77279940,6.12867800
0.14539029,-0.84238800,8.66805100
0.14794029,-0.32352580,11.84227000
0.15049029,0.50787450,14.24734000
0.15304029,0.58112560,14.86998000
0.15559028,-0.01709193,13.83225000
0.15814028,-0.63606390,10.87779000
0.16069028,-0.69954820,7.70357700
0.16324028,-1.67256700,6.94664900
0.16579028,-4.86875800,10.18191000
0.16834028,-5.90037800,12.04981000
0.17089028,-3.56733000,13.28287000
0.17344028,-1.87889100,15.07752000
0.17599028,-1.82151100,14.24734000
0.17854028,-3.04358400,10.53595000
0.18109028,-3.51971700,9.49823000
0.18364028,-3.28653400,10.38945000
0.18619028,-2.98986700,12.31840000
0.18874028,-2.33915300,12.04981000
0.19129028,-1.45037200,13.90551000
0.19384028,-0.77279940,13.97876000
0.19639028,-0.58234640,12.31840000
0.19894028,0.06836772,10.38945000
0.20149028,0.67146870,8.60700800
0.20404028,0.46026130,7.15419400
0.20659028,0.70321080,5.71358800
0.20914028,1.63960400,4.19973100
0.21169028,2.76156800,3.78464200
0.21424028,3.76144600,5.29849800
0.21679028,4.11060900,6.26297100
0.21934028,3.25357100,5.71358800
0.22189028,2.79331000,5.16420400
0.22444028,3.07898900,2.40507900
0.22699028,3.20107400,-0.41508970
0.22954028,2.57111500,-0.96447320
0.23209028,1.68721800,-0.69588570
0.23464028,1.60297900,-0.90343060
0.23719028,2.26956400,-2.75912600
0.23974028,2.48077200,-2.34403600
0.24229028,1.50164800,-3.51605400
0.24484028,0.22707850,-6.82456400
0.24739028,-1.32340400,-7.65474300
0.24994028,-1.08045400,-7.03210800
0.25249028,0.80332070,-8.26516900
0.25504028,1.69332200,-10.19412000
0.25759028,1.29044100,-11.57368000
0.26014028,0.68733980,-12.74570000
0.26269028,0.23806620,-13.50262000
0.26524028,-0.48712000,-14.19851000
0.26779028,-1.23916500,-14.74789000
0.27034028,-1.24893200,-14.25955000
0.27289028,-1.01697000,-15.91991000
0.27544028,-0.59821750,-17.15297000
0.27799028,-0.32840920,-16.53034000
0.28054028,-0.30765470,-15.84666000
0.28309028,-0.61408870,-15.71237000
0.28564028,-0.89976800,-16.12746000
0.28819028,-0.84238800,-16.05421000
0.29074028,-0.59333410,-16.46930000
0.29329028,-0.09644732,-19.42376000
0.29584028,0.67635210,-19.91210000
0.29839028,0.87779270,-17.43377000
0.30094028,0.60798440,-16.05421000
0.30349028,0.15260650,-14.46710000
0.30604028,-0.49322430,-13.50262000
0.30859028,-0.98522770,-14.54035000
0.31114028,-1.18056400,-17.98315000
0.31369028,-1.05847900,-19.22842000
0.31624028,-0.51886210,-17.98315000
0.31879028,0.23196190,-15.50482000
0.32134028,0.43340250,-14.54035000
0.32389028,-0.11720180,-12.53815000
0.32644028,-0.57257960,-10.34062000
0.32899028,-0.39799780,-8.75351000
0.33154028,-0.28690030,-9.92552800
0.33409028,-0.52984980,-10.54816000
0.33664028,-0.71541940,-9.92552800
0.33919028,-0.66780610,-9.22964200
0.34174027,-0.80454160,-10.81675000
0.34429027,-1.72628500,-9.37614400
0.34684027,-2.85313200,-7.23965300
0.34939027,-3.13392700,-6.75131200
0.35194027,-2.43437900,-7.92333100
0.35449027,-1.62495400,-8.33842000
0.35704027,-1.45037200,-8.82676100
0.35959027,-1.51874000,-10.13307000
0.36214027,-1.39177100,-9.03430700
0.36469027,-1.29166200,-6.06763500
0.36724027,-1.37590000,-4.27298300
0.36979027,-1.31241600,-4.27298300
0.37234027,-0.98522770,-4.21194000
0.37489027,-0.79477480,-5.44500000
0.37744027,-0.89976800,-6.75131200
0.37999027,-0.91075570,-7.03210800
0.38254027,-0.83140030,-4.21194000
0.38509027,-0.78867050,-2.41728700
0.38764027,-0.62995970,-2.69808300
0.39019027,0.02563789,-5.38395800
0.39274027,1.34904200,-7.10536000
0.39529027,2.00463900,-6.82456400
0.39784027,2.23782200,-7.23965300
0.40039027,2.29642300,-6.75131200
0.40294027,2.32816500,-5.51825200
0.40549027,2.35990700,-5.23745600
0.40804027,2.05835700,-6.75131200
0.41059027,1.26968600,-6.75131200
0.41314027,0.72396530,-6.20192900
0.41569027,0.74594070,-6.14088600
0.41824027,0.33817600,-7.10536000
0.42079027,-1.02673700,-6.34843100
0.42334027,-1.02673700,-5.78683900
0.42589027,0.50787450,-5.72579600
0.42844027,1.51263600,-5.65254500
0.43099027,0.88267610,-3.38176000
0.43354027,-0.15993160,-4.48052700
0.43609027,-0.75204490,-5.93334100
0.43864027,-0.13307290,-7.71578600
0.44119027,0.61897210,-7.37394700
0.44374027,0.77157860,-7.10536000
0.44629027,0.61286780,-5.93334100
0.44884027,0.27469170,-5.10316200
0.45139027,-0.55060430,-4.27298300
0.45394027,-1.12196300,-4.68807200
0.45649027,-1.13783400,-5.78683900
0.45904027,-0.94249780,-5.23745600
0.46159027,-0.69344400,-2.83237700
0.46414027,-0.45049440,-1.11097600
0.46669027,0.13673540,-0.35404710
0.46924027,0.95226470,1.36735400
0.47179027,1.00476100,0.95226470
0.47434027,0.59211330,-0.07325113
0.47689027,0.09522647,-0.83017950
0.47944027,0.10010990,1.98998900
0.48199027,0.44439020,3.65034800
0.48454027,0.31131730,5.77463100
0.48709027,-0.34428030,6.88560600
0.48964027,-0.49322430,6.53155900
0.49219027,-0.02197534,4.95666000
0.49474027,0.01587108,4.46831900
0.49729027,-0.80454160,5.71358800
0.49984027,-0.97424000,7.09315100
0.50239027,-0.41386890,7.98437300
0.50494027,0.63484310,8.66805100
0.50749027,0.92052250,10.46270000
0.51004027,0.72396530,11.01209000
0.51259027,0.61897210,11.29288000
0.51514027,0.62385550,12.04981000
0.51769027,0.45415700,13.01428000
0.52024027,-0.07447198,12.94103000
0.52279027,-0.68367720,11.76901000
0.52534027,-0.64094730,11.50043000
0.52789026,-0.48712000,12.67245000
0.53044026,-0.50909530,11.90331000
0.53299026,-0.56647540,9.70577500
0.53554026,-0.51397870,8.39946300
0.53809026,-0.43462340,6.05542700
0.54064026,-0.46148210,3.44280300
0.54319026,-0.44561100,2.47833000
0.54574026,-0.19167380,3.50384500
0.54829026,0.16359420,3.57709700
